,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
6959,-43.94,-63.24,-6.22,9.24,-49.9,-38.41,-14.25,13.29,-60.93,-50.72,-61.51,-15.17,10.31,-56.25,-45.49,-61.1,-18.83,15.89,16.68,122.17
6960,-30.83,-51.44,1.25,12.36,-27.93,-33.45,-14.23,13.98,-53.06,-48.26,-60.55,-11.91,11.23,-55.79,-41.72,-61.89,-20.69,13.3,15.06,29.89
6961,-33.98,-50.56,-6.68,-3.08,-36.46,-37.3,-33.88,3.23,-55.44,-56.2,-69.32,-19.21,10.68,-62.25,-43.88,-67.65,-23.53,4.25,7.04,10.18
6962,-28.95,-47.0,2.78,11.65,-25.33,-32.43,-14.91,14.04,-49.68,-42.95,-54.33,-10.64,18.13,-48.0,-35.87,-54.45,-16.01,16.62,20.89,85.88
6963,-28.71,-44.43,5.71,16.64,-31.44,-24.9,-5.14,19.58,-45.98,-36.91,-47.05,-5.47,20.86,-41.43,-29.33,-50.34,-13.67,21.69,27.13,58.56
6964,-16.35,-29.71,13.15,14.96,-21.41,-27.0,-10.69,21.97,-34.47,-33.66,-44.94,3.78,33.24,-37.79,-21.18,-43.94,-8.03,26.6,30.55,8.06
6965,-21.56,-40.25,3.68,10.77,-27.42,-28.25,-17.13,14.92,-39.92,-36.64,-47.05,1.12,27.58,-39.83,-23.77,-44.26,-8.14,28.27,28.73,49.61
6966,-27.21,-50.87,-5.39,6.09,-23.86,-31.15,-25.02,4.26,-46.97,-36.47,-47.33,-1.89,21.96,-40.09,-29.46,-43.56,-12.35,24.86,26.1,48.81
6967,-22.7,-40.81,-1.92,4.54,-30.05,-28.37,-27.3,7.0,-43.9,-37.95,-50.23,0.1,23.97,-44.64,-28.33,-46.07,-15.7,21.04,22.02,-16.02
6968,-17.89,-31.31,9.68,6.23,-29.51,-14.5,-29.5,12.27,-34.67,-32.63,-46.18,1.52,32.09,-37.23,-20.2,-38.1,-10.14,26.41,26.16,-0.13
6969,-30.13,-47.18,-0.62,4.94,-37.88,-22.8,-32.51,1.64,-47.25,-36.13,-47.38,-6.55,21.71,-38.41,-29.22,-38.52,-14.09,25.96,24.14,45.07
6970,-19.15,-43.12,-5.05,14.04,-21.05,-30.35,-8.99,14.43,-40.76,-32.68,-43.08,1.81,28.18,-34.81,-21.45,-34.62,-12.52,28.34,28.21,9.86
6971,-22.19,-36.12,11.97,14.85,-30.82,-37.73,-12.2,17.65,-38.19,-36.79,-46.98,3.17,30.56,-42.3,-21.98,-39.29,-15.88,20.05,21.85,-20.16
6972,-32.7,-38.91,10.09,14.76,-31.45,-36.06,-15.71,11.18,-51.72,-41.65,-50.59,-7.52,16.54,-49.4,-33.98,-44.52,-27.65,14.55,17.45,73.43
6973,-32.94,-52.61,-2.21,7.22,-25.12,-39.11,-23.27,2.57,-58.85,-48.02,-55.65,-19.46,5.47,-56.45,-43.38,-52.21,-42.78,2.26,9.26,37.01
6974,-29.49,-47.96,0.91,5.99,-33.73,-28.86,-19.38,8.04,-55.51,-52.9,-59.36,-15.45,7.69,-60.47,-40.0,-55.32,-42.52,-4.3,3.67,-16.48
6975,-31.74,-45.41,0.61,8.28,-24.43,-26.63,-17.53,10.14,-55.42,-48.12,-53.57,-11.38,13.49,-51.4,-35.78,-44.86,-32.88,5.89,12.21,39.94
6976,-33.22,-48.12,-3.33,11.88,-20.65,-23.5,-16.69,8.3,-56.74,-43.48,-48.95,-6.95,16.16,-44.14,-32.85,-36.52,-27.61,13.26,19.61,44.95
6977,-52.95,-67.03,-19.05,-3.36,-53.95,-37.91,-27.06,0.25,-72.35,-63.12,-68.53,-24.97,-1.44,-64.4,-47.76,-57.36,-47.66,-4.52,-0.06,-10.92
6978,-44.81,-50.94,-2.67,3.62,-45.63,-24.27,-23.44,7.69,-62.08,-56.01,-62.08,-18.06,6.57,-59.95,-40.71,-50.1,-41.27,1.29,6.77,9.71
6979,-39.91,-55.69,-3.66,7.91,-25.84,-11.87,-14.43,5.86,-64.19,-52.05,-58.25,-16.44,5.02,-55.19,-43.58,-46.68,-40.56,2.83,9.4,61.21
6980,-53.17,-73.57,-19.1,-7.15,-35.97,-28.31,-31.33,-10.76,-78.36,-67.81,-75.3,-33.9,-11.35,-70.13,-60.77,-64.69,-62.76,-20.59,-11.39,0.81
6981,-46.35,-60.08,-11.15,-5.03,-47.91,-29.66,-32.35,-2.11,-68.62,-65.32,-73.41,-29.25,-0.81,-68.35,-52.95,-61.18,-62.06,-21.78,-10.08,-38.16
6982,-44.21,-54.84,3.96,11.63,-41.24,-31.12,-16.72,5.15,-62.29,-49.07,-57.58,-18.64,7.85,-50.38,-42.11,-43.63,-45.7,-4.8,6.31,30.18
6983,-44.15,-66.22,-15.15,3.37,-32.3,-18.95,-21.67,0.04,-68.85,-53.2,-60.19,-22.49,2.66,-51.78,-46.41,-45.45,-47.85,-4.35,5.23,29.31
6984,-37.23,-52.81,-4.44,-0.05,-44.96,-22.01,-38.03,0.32,-59.78,-53.21,-60.42,-17.79,12.09,-53.22,-38.49,-44.13,-42.01,-5.89,2.53,-83.14
6985,-39.31,-50.85,-5.11,0.64,-29.88,-23.41,-32.8,0.15,-61.01,-50.49,-58.16,-18.04,9.75,-50.79,-40.33,-42.5,-44.13,-5.67,5.65,-14.82
6986,-44.41,-61.68,-20.65,5.36,-34.21,-27.74,-20.76,1.19,-71.24,-53.16,-59.73,-21.25,1.27,-53.29,-49.91,-45.15,-49.57,-6.44,3.96,15.47
6987,-47.3,-67.94,-14.5,0.16,-59.71,-54.52,-32.85,-0.69,-75.61,-62.33,-67.87,-27.55,-1.79,-62.15,-53.99,-54.31,-57.91,-17.89,-6.67,-63.5
6988,-38.54,-47.98,1.56,13.25,-27.33,-34.68,-19.62,11.71,-62.06,-51.08,-56.99,-15.82,11.31,-49.1,-43.11,-44.27,-49.63,-10.95,2.47,-40.39
6989,-47.84,-59.24,-7.97,8.53,-43.75,-31.52,-27.5,2.51,-70.62,-51.04,-56.63,-20.02,5.37,-48.12,-47.72,-44.94,-54.35,-12.07,3.83,7.13
6990,-33.98,-46.79,6.13,18.67,-20.14,-28.39,-17.42,10.89,-57.59,-40.08,-47.13,-12.29,12.64,-39.06,-39.99,-38.46,-49.95,-11.0,7.99,-37.13
6991,-30.56,-41.85,14.58,20.1,-29.33,-33.59,-15.83,18.1,-50.65,-39.48,-47.47,-10.32,19.89,-41.04,-37.26,-36.99,-50.19,-15.58,5.03,-48.33
6992,-23.14,-35.11,22.61,32.99,-15.89,-18.3,-6.45,24.13,-42.1,-22.61,-29.72,6.54,34.62,-20.86,-21.26,-13.93,-27.3,7.52,25.86,11.86
6993,-25.72,-40.8,16.76,28.57,-24.54,-19.25,-10.99,18.41,-47.09,-26.33,-32.46,-0.42,26.81,-23.7,-25.28,-19.4,-30.75,8.6,24.81,14.66
6994,-23.34,-40.49,10.92,17.47,-21.98,-22.34,-21.27,15.06,-46.35,-35.86,-43.1,-1.32,28.41,-31.96,-26.2,-27.8,-37.98,0.19,16.25,-53.01
6995,-35.64,-50.1,7.24,14.04,-49.03,-24.44,-27.3,9.82,-53.69,-41.02,-46.84,-9.29,22.58,-33.71,-31.4,-30.61,-41.44,-2.99,12.16,-1.3
6996,-52.66,-68.87,-9.93,3.27,-43.76,-38.76,-27.1,-3.84,-75.14,-54.83,-59.34,-32.03,1.29,-49.44,-50.52,-47.3,-60.67,-19.72,-2.0,58.96
6997,-38.97,-54.96,-5.54,4.37,-27.47,-31.01,-25.59,4.11,-60.55,-46.71,-52.54,-18.59,14.83,-39.9,-33.06,-38.14,-49.62,-14.49,3.74,-41.72
6998,-42.16,-47.38,4.49,6.57,-28.87,-29.38,-33.99,2.04,-59.41,-47.24,-52.3,-18.85,14.03,-41.8,-33.15,-40.93,-51.64,-13.92,2.36,-4.51
6999,-27.77,-39.27,14.14,24.48,-18.92,-25.66,-12.55,12.32,-49.24,-28.31,-34.0,-4.65,26.25,-23.52,-20.53,-22.73,-34.55,4.75,21.06,66.37
7000,-10.36,-22.99,29.07,28.83,-23.31,1.24,-11.16,18.76,-29.13,-12.84,-22.54,14.9,45.02,-7.2,-4.8,-3.51,-16.97,17.95,31.42,-21.35
7001,-6.04,-9.84,41.22,33.61,-5.98,-17.34,-6.71,20.23,-25.18,-17.23,-28.43,8.94,39.67,-15.37,-11.28,-11.59,-24.74,6.34,21.03,-48.8
7002,-30.81,-43.15,16.28,20.46,-35.22,-39.82,-16.66,5.47,-50.7,-34.5,-43.15,-10.88,20.9,-29.97,-29.51,-24.19,-37.02,-6.42,8.36,42.68
7003,-36.91,-42.52,10.73,14.25,-39.09,-37.75,-23.73,-2.08,-57.26,-38.51,-49.43,-14.44,13.76,-35.83,-36.61,-27.29,-41.56,-12.76,2.37,23.94
7004,-17.76,-28.85,25.29,23.3,-24.33,-25.24,-12.38,12.72,-43.0,-32.65,-42.67,-2.74,25.94,-28.93,-25.05,-19.34,-32.06,-7.58,7.88,-13.04
7005,-19.06,-31.14,22.17,22.51,-17.87,-13.91,-12.84,13.55,-45.86,-32.66,-41.35,-2.59,27.03,-25.21,-22.74,-13.13,-26.58,-4.65,10.31,19.03
7006,-31.03,-53.07,-0.08,11.25,-24.09,-15.73,-20.75,0.05,-64.3,-42.63,-49.61,-14.38,10.0,-33.68,-36.72,-20.72,-33.21,-9.73,3.86,57.93
7007,-32.96,-53.7,-14.01,-2.5,-30.35,-24.35,-34.18,-5.02,-64.97,-52.52,-59.82,-16.01,10.8,-42.61,-41.47,-23.54,-37.71,-18.87,-7.03,-19.76
7008,-30.4,-39.57,21.42,13.14,-29.99,-26.65,-20.89,10.06,-56.87,-45.12,-51.32,-13.09,15.01,-40.18,-35.15,-20.58,-34.75,-15.19,-0.72,-3.51
7009,-42.79,-54.93,1.47,4.77,-31.79,-19.03,-26.06,-0.59,-72.4,-51.27,-56.68,-27.39,-0.51,-46.82,-49.99,-29.33,-41.96,-19.36,-5.35,95.55
7010,-52.0,-63.63,-10.88,-5.79,-47.34,-36.44,-35.75,-8.48,-84.15,-66.63,-71.34,-37.14,-13.74,-65.46,-64.75,-44.95,-59.47,-36.58,-22.31,0.86
7011,-47.05,-64.29,-14.28,-11.14,-52.58,-35.14,-36.81,-4.35,-79.45,-66.71,-71.94,-32.69,-7.37,-63.64,-59.96,-42.69,-58.89,-37.52,-24.19,-31.27
7012,-47.87,-61.15,-5.04,-6.55,-32.36,-27.71,-42.78,-10.32,-78.56,-60.04,-65.45,-34.63,-5.91,-57.55,-59.84,-37.69,-53.42,-33.39,-17.13,45.88
7013,-64.37,-78.34,-21.65,-17.67,-67.48,-54.3,-47.65,-22.89,-95.88,-73.81,-78.3,-47.92,-28.02,-70.88,-72.98,-54.33,-73.12,-48.08,-31.01,26.99
7014,-40.36,-53.71,3.54,3.39,-37.67,-38.26,-26.78,0.5,-69.12,-52.22,-56.96,-27.63,1.11,-50.13,-46.03,-32.51,-47.81,-26.15,-9.83,-43.43
7015,-43.48,-55.39,4.82,7.61,-51.83,-39.11,-19.94,5.09,-66.14,-45.83,-50.67,-20.95,7.76,-43.09,-41.0,-25.98,-40.61,-17.48,-1.85,8.74
7016,-54.26,-70.02,-10.98,-1.38,-31.94,-42.15,-27.33,-7.2,-80.33,-55.16,-58.68,-37.53,-10.5,-50.98,-53.92,-37.94,-54.28,-25.46,-10.04,39.04
7017,-35.04,-47.55,12.87,15.64,-32.89,-21.8,-12.57,11.12,-59.66,-40.5,-44.04,-17.25,8.81,-40.0,-37.32,-25.02,-40.15,-16.66,2.19,-28.17
7018,-36.69,-40.09,10.74,9.33,-36.06,-19.96,-23.21,8.48,-60.28,-45.96,-49.05,-18.68,12.12,-43.27,-39.11,-27.94,-44.76,-16.86,-0.75,-10.02
7019,-47.08,-57.97,0.82,7.89,-45.38,-27.73,-28.66,-1.2,-72.13,-48.09,-49.39,-29.05,0.83,-42.28,-43.92,-30.39,-43.38,-10.81,2.32,57.96
7020,-36.93,-46.57,5.36,6.87,-35.89,-16.59,-28.36,0.27,-69.56,-49.26,-51.75,-23.22,-2.36,-46.1,-45.06,-33.37,-49.42,-12.09,0.64,4.01
7021,-18.36,-37.61,15.1,16.18,-12.5,-25.76,-17.68,14.72,-52.24,-41.15,-44.48,-9.57,20.68,-37.3,-29.94,-20.22,-36.41,-6.46,8.37,-66.02
7022,-29.21,-44.83,19.23,24.59,-33.43,-28.71,-14.76,14.28,-57.59,-38.71,-40.05,-13.74,13.57,-35.44,-34.76,-17.42,-36.69,-0.52,13.13,23.45
7023,-33.82,-46.9,12.61,19.78,-18.29,-17.9,-17.05,8.75,-64.08,-43.53,-45.69,-17.32,5.49,-40.67,-43.79,-23.47,-40.0,-4.43,6.59,-10.4
7024,-31.72,-54.08,9.89,16.4,-36.32,-30.17,-15.51,13.0,-60.82,-48.55,-49.64,-14.06,11.48,-45.11,-40.52,-24.18,-41.78,-11.13,0.14,-63.8
7025,-25.53,-34.14,23.97,27.02,-32.34,-14.17,-10.69,20.97,-50.56,-37.62,-39.53,-7.56,20.47,-34.52,-33.01,-12.96,-30.59,-0.48,10.43,-0.17
7026,-35.12,-49.27,4.63,17.67,-26.78,-14.49,-15.92,11.78,-64.35,-46.81,-48.27,-16.74,9.14,-39.74,-44.86,-20.76,-36.69,-7.5,3.82,-8.51
7027,-41.3,-51.59,19.36,20.41,-43.32,-43.7,-17.1,12.64,-66.96,-54.03,-53.65,-19.46,6.54,-47.6,-47.85,-27.62,-40.94,-12.78,-3.15,-56.14
7028,-30.16,-46.99,11.39,16.57,-20.71,-13.31,-25.49,15.42,-62.36,-53.06,-52.23,-15.74,12.57,-43.66,-39.37,-21.51,-34.44,-7.49,1.77,1.19
7029,-30.75,-46.95,18.12,30.9,-24.01,-17.21,-6.95,22.53,-60.59,-42.56,-40.83,-8.8,15.78,-30.62,-34.13,-9.47,-25.07,3.1,11.55,54.57
7030,-62.91,-74.77,-11.81,-0.15,-60.12,-49.51,-32.95,-6.65,-90.55,-73.9,-73.55,-42.84,-16.36,-63.64,-64.4,-43.76,-56.05,-26.6,-20.9,24.35
7031,-41.67,-55.67,-0.72,7.81,-45.01,-40.13,-24.82,10.66,-69.57,-63.34,-63.11,-30.08,4.33,-51.24,-44.72,-30.57,-38.78,-12.57,-7.97,-7.89
7032,-51.93,-64.04,-0.07,6.8,-48.76,-37.66,-26.42,1.76,-75.87,-62.76,-64.7,-30.22,-1.14,-51.08,-51.17,-26.42,-39.53,-12.59,-10.37,65.56
7033,-68.82,-83.78,-19.45,-11.66,-58.14,-48.01,-44.12,-15.48,-94.3,-78.7,-79.98,-48.69,-20.61,-65.43,-68.6,-47.17,-56.75,-29.16,-25.77,95.85
7034,-51.67,-65.65,-1.1,1.96,-54.12,-44.79,-27.52,1.67,-78.83,-73.31,-74.24,-37.79,-7.24,-62.58,-59.44,-41.63,-51.56,-29.65,-23.51,9.75
7035,-41.49,-56.54,6.28,10.68,-33.43,-26.45,-18.13,9.91,-71.3,-60.4,-61.69,-21.46,4.2,-47.05,-46.03,-23.77,-33.2,-11.73,-8.62,46.51
7036,-33.08,-47.41,11.15,20.26,-24.39,-27.73,-11.88,14.32,-65.23,-49.89,-50.21,-10.67,10.18,-34.31,-40.05,-8.61,-22.01,0.07,3.53,91.6
7037,-39.9,-53.63,3.48,8.62,-32.94,-22.7,-23.18,4.93,-70.77,-62.73,-63.38,-19.13,3.16,-49.41,-50.42,-16.42,-34.25,-13.47,-11.59,-1.91
7038,-58.12,-85.99,-32.74,-20.63,-52.86,-35.67,-48.13,-14.4,-95.28,-87.47,-87.79,-39.82,-16.95,-70.93,-70.44,-37.47,-55.27,-35.87,-33.96,33.78
7039,-67.85,-80.43,-18.2,-10.94,-61.79,-41.58,-39.11,-13.81,-97.14,-81.1,-82.26,-42.54,-21.0,-70.7,-73.5,-33.44,-55.56,-32.49,-30.28,79.43
7040,-71.62,-77.04,-18.67,-12.69,-69.18,-53.41,-37.66,-14.67,-96.37,-82.42,-85.65,-38.29,-18.57,-74.75,-74.99,-31.78,-55.36,-37.0,-34.77,36.26
7041,-70.91,-78.81,-41.83,-28.09,-60.91,-51.32,-53.56,-19.65,-99.08,-92.08,-93.92,-40.26,-21.06,-77.45,-73.54,-36.31,-58.22,-39.71,-39.43,-26.16
7042,-60.32,-70.9,-13.24,-10.75,-54.55,-44.21,-41.92,-11.29,-88.33,-74.19,-76.86,-30.75,-9.12,-60.2,-61.12,-20.42,-42.73,-23.53,-22.15,-54.63
7043,-62.41,-80.79,-16.28,-7.43,-55.57,-38.48,-34.85,-13.65,-94.29,-78.21,-80.48,-34.23,-19.61,-64.3,-69.04,-30.91,-53.18,-31.39,-27.73,-133.69
7044,-39.45,-56.74,6.39,5.31,-44.75,-31.58,-31.77,0.44,-69.7,-63.81,-66.59,-17.03,7.39,-46.92,-44.64,-16.68,-38.01,-20.02,-15.02,-253.79
7045,-24.05,-40.6,28.05,25.94,-21.43,-31.6,-12.68,14.14,-52.12,-42.49,-44.58,1.12,29.56,-23.2,-24.36,3.99,-14.78,1.65,6.28,-178.0
7046,-46.07,-70.06,-1.39,11.59,-33.58,-30.27,-21.39,-0.62,-76.24,-57.2,-56.65,-18.99,5.88,-36.31,-42.8,-13.51,-34.18,-9.67,-4.62,35.19
7047,-48.18,-67.12,-7.86,-0.07,-51.66,-44.73,-33.52,-2.06,-78.78,-68.01,-65.99,-27.04,-0.08,-47.07,-44.74,-24.25,-43.97,-20.08,-13.13,42.2
7048,-39.51,-53.42,6.33,11.38,-39.56,-30.2,-22.42,9.99,-66.28,-56.78,-54.37,-15.8,12.81,-32.62,-27.68,-15.91,-22.79,-5.99,-0.99,94.33
7049,-46.34,-59.59,1.91,12.31,-37.32,-28.53,-22.42,1.75,-72.82,-56.03,-53.29,-17.63,9.35,-31.46,-31.97,-13.6,-26.96,-6.59,-1.02,139.3
7050,-35.59,-42.68,8.7,16.71,-31.68,-18.0,-21.16,7.15,-60.28,-47.39,-46.11,-5.31,16.49,-23.84,-20.87,-10.77,-21.91,0.06,6.31,32.27
7051,-30.88,-41.88,15.11,16.45,-30.54,-23.89,-20.99,12.83,-58.86,-50.42,-49.04,-12.5,16.62,-27.77,-20.66,-19.31,-25.32,-4.01,2.42,7.2
7052,-50.99,-56.43,12.04,15.66,-45.49,-45.65,-20.86,4.67,-73.67,-58.22,-55.73,-30.27,3.4,-38.13,-33.79,-34.16,-40.62,-15.2,-6.0,79.87
7053,-42.14,-54.75,9.97,20.18,-40.15,-33.97,-24.09,3.02,-64.62,-45.9,-44.41,-19.93,10.45,-25.13,-23.52,-21.78,-27.81,-3.54,4.48,70.45
7054,-36.38,-60.07,9.0,12.66,-40.6,-40.49,-33.44,5.4,-62.64,-52.56,-51.67,-20.09,15.22,-30.4,-23.96,-25.87,-31.13,-10.33,-2.78,1.24
7055,-39.18,-57.29,8.6,8.35,-38.16,-26.5,-33.34,-0.25,-68.3,-57.43,-57.34,-24.7,6.79,-37.55,-28.73,-32.6,-32.78,-11.63,-6.9,73.4
7056,-54.98,-72.23,-4.73,4.43,-47.86,-39.41,-31.91,-10.88,-79.96,-61.22,-59.84,-32.69,-6.2,-37.6,-35.5,-33.99,-35.23,-11.1,-8.77,93.71
7057,-48.31,-61.37,-4.84,4.8,-41.73,-27.5,-32.86,-1.45,-70.32,-58.07,-57.76,-23.6,5.82,-34.57,-25.47,-29.9,-28.56,-7.74,-5.49,23.89
7058,-31.08,-36.03,24.45,17.81,-39.62,-30.89,-27.07,9.15,-51.11,-42.72,-46.53,-5.58,25.09,-20.69,-11.22,-13.87,-14.37,3.39,4.34,19.83
7059,-39.65,-49.44,14.62,17.95,-34.17,-31.83,-19.85,1.63,-61.86,-45.2,-49.88,-14.37,14.31,-24.59,-23.75,-17.13,-19.45,-0.82,0.49,117.2
7060,-46.07,-66.89,-7.37,-1.33,-42.4,-42.78,-38.13,-8.2,-68.65,-56.41,-61.55,-21.42,6.38,-33.7,-31.78,-29.2,-25.59,-10.35,-9.66,59.08
7061,-45.39,-61.87,-5.41,-7.2,-43.94,-54.23,-44.92,-12.63,-69.01,-63.36,-70.06,-24.28,5.72,-41.36,-37.93,-36.89,-32.29,-18.64,-20.34,14.82
7062,-46.13,-52.15,10.27,12.91,-38.73,-30.8,-19.61,-2.76,-67.52,-53.93,-60.57,-20.66,5.86,-36.34,-37.44,-31.59,-28.92,-13.01,-14.1,85.58
7063,-55.88,-74.4,-13.87,-5.7,-56.01,-33.33,-38.78,-16.93,-81.31,-66.39,-72.75,-31.1,-5.27,-45.48,-49.26,-39.44,-39.29,-22.59,-23.03,29.19
7064,-46.89,-66.36,-4.48,0.58,-54.46,-32.64,-32.72,-4.35,-71.84,-63.27,-68.37,-26.7,2.95,-42.59,-42.24,-37.31,-35.46,-19.35,-19.52,20.83
7065,-39.54,-52.82,9.93,13.54,-40.99,-35.05,-19.99,6.76,-61.94,-52.39,-57.52,-16.88,14.49,-29.9,-31.1,-26.43,-26.1,-8.19,-10.69,88.57
7066,-54.78,-69.05,-2.48,4.98,-44.02,-44.14,-29.23,-8.82,-78.49,-61.41,-66.49,-29.24,-2.81,-39.41,-47.02,-37.04,-38.76,-18.36,-20.48,89.24
7067,-49.69,-59.69,7.63,13.71,-42.07,-39.29,-16.69,4.78,-69.41,-57.77,-61.58,-24.2,3.26,-37.19,-39.04,-36.39,-37.41,-12.92,-16.22,48.26
7068,-29.16,-38.8,26.42,23.64,-38.27,-19.2,-16.49,14.79,-49.35,-42.61,-48.64,-9.53,34.0,-21.49,-22.62,-21.76,-23.39,0.06,-3.09,31.49
7069,-37.05,-54.86,12.07,19.43,-25.75,-23.76,-19.22,4.94,-61.04,-44.55,-49.77,-14.13,30.63,-22.2,-30.45,-22.46,-27.81,1.11,-0.81,112.1
7070,-43.72,-59.85,4.92,13.13,-46.12,-29.38,-20.3,-0.03,-67.09,-54.18,-58.38,-13.46,24.02,-31.16,-38.2,-29.07,-36.22,-9.58,-11.5,36.72
7071,-53.23,-64.43,-7.57,-7.35,-42.34,-47.58,-39.09,-12.71,-75.69,-72.38,-78.2,-32.2,14.94,-49.87,-52.72,-47.7,-54.13,-28.8,-31.18,-0.68
7072,-50.92,-75.65,-14.93,-0.4,-59.55,-43.15,-30.86,-6.34,-77.38,-63.97,-68.3,-26.9,21.8,-35.96,-45.07,-32.57,-41.93,-11.26,-16.32,80.76
7073,-60.21,-81.92,-17.58,-2.98,-59.07,-44.54,-32.31,-11.41,-87.54,-70.33,-74.12,-32.87,8.56,-45.57,-55.34,-43.61,-51.83,-19.1,-21.99,66.27
7074,-52.26,-60.29,6.82,2.84,-50.98,-38.69,-32.78,-6.45,-75.19,-68.24,-72.69,-27.0,14.97,-48.04,-53.22,-45.24,-56.38,-25.78,-26.51,-2.13
7075,-45.95,-55.15,10.92,6.44,-47.96,-24.56,-35.47,-4.83,-70.84,-59.79,-64.46,-21.97,20.7,-37.29,-46.41,-35.2,-51.06,-17.04,-17.81,62.56
7076,-47.46,-60.85,-0.22,6.59,-44.87,-34.73,-28.28,-5.83,-72.3,-55.17,-59.15,-20.13,18.52,-30.23,-43.61,-28.41,-47.2,-11.5,-12.14,76.76
7077,-39.96,-55.64,10.92,6.41,-44.69,-30.23,-34.85,-2.65,-64.35,-51.87,-56.49,-13.69,25.6,-28.32,-37.4,-28.11,-47.54,-12.67,-11.33,-0.71
7078,-37.37,-47.18,16.34,14.44,-43.45,-38.71,-22.38,5.32,-62.55,-50.77,-55.04,-11.36,29.17,-27.34,-35.22,-24.65,-46.76,-13.33,-11.39,9.19
7079,-57.68,-71.6,-2.13,5.65,-39.09,-42.65,-27.2,-9.15,-81.61,-60.76,-63.92,-24.78,13.65,-34.69,-47.93,-32.11,-52.61,-17.79,-17.55,70.33
7080,-63.48,-83.6,-16.53,-6.06,-50.46,-50.13,-39.33,-15.33,-91.22,-73.09,-74.38,-33.0,2.65,-45.05,-56.75,-39.72,-64.32,-24.65,-25.6,23.81
7081,-50.04,-60.82,0.14,1.76,-58.28,-51.1,-30.85,-1.15,-76.45,-69.18,-70.87,-19.8,17.95,-41.14,-47.53,-35.13,-58.04,-20.83,-22.52,-5.12
7082,-57.21,-68.03,0.83,4.9,-58.9,-30.87,-25.19,-2.87,-83.86,-68.93,-70.03,-24.58,8.48,-39.06,-52.36,-34.22,-53.8,-17.53,-19.32,55.9
7083,-55.1,-77.0,-19.3,-5.59,-45.32,-34.68,-38.32,-13.86,-87.51,-70.22,-71.59,-25.44,5.29,-38.16,-54.26,-29.52,-52.68,-18.14,-21.1,59.68
7084,-36.01,-49.2,3.76,6.2,-23.08,-33.26,-30.58,0.5,-67.96,-61.27,-63.22,-9.36,22.54,-30.5,-39.66,-22.12,-41.53,-14.04,-15.88,-26.04
7085,-45.21,-55.7,2.83,5.71,-46.18,-27.6,-28.63,-2.31,-73.55,-62.84,-64.59,-13.28,16.2,-31.65,-44.43,-22.78,-43.64,-17.46,-17.34,26.34
7086,-41.55,-72.24,-6.21,7.99,-44.55,-43.48,-26.34,-3.07,-74.32,-55.03,-56.36,-9.94,19.91,-19.92,-38.78,-12.97,-35.84,-6.34,-6.48,51.92
7087,-37.17,-51.98,17.96,18.71,-39.47,-21.03,-14.79,6.47,-61.18,-50.53,-52.44,-5.0,26.26,-20.08,-32.68,-12.12,-29.78,-2.88,-4.76,-40.65
7088,-51.24,-78.27,-21.48,-14.36,-42.76,-28.53,-45.12,-14.89,-81.77,-72.73,-72.92,-21.91,11.48,-35.99,-46.67,-26.97,-43.15,-17.87,-21.76,-23.04
7089,-48.16,-64.05,2.79,6.3,-48.52,-39.43,-28.16,-9.58,-74.27,-59.94,-60.33,-18.17,12.79,-25.98,-43.41,-17.83,-36.34,-11.13,-11.49,24.95
7090,-44.15,-68.38,-10.15,5.09,-36.7,-22.42,-31.18,-7.16,-72.71,-58.04,-58.57,-11.26,15.8,-24.49,-39.01,-15.68,-35.32,-8.11,-9.41,-35.03
7091,-41.58,-55.87,9.72,9.94,-42.67,-46.12,-26.9,-1.08,-64.9,-56.35,-57.71,-7.54,23.07,-25.49,-35.55,-17.19,-35.18,-11.47,-12.1,-68.3
7092,-43.17,-51.24,19.01,19.3,-55.98,-48.96,-21.29,-1.54,-64.41,-48.6,-49.71,-5.32,21.84,-16.52,-32.69,-11.92,-31.02,-6.76,-5.15,-0.59
7093,-41.63,-52.65,11.78,20.72,-38.64,-39.22,-22.92,-2.33,-61.27,-41.78,-43.73,0.65,26.02,-10.73,-27.42,-6.66,-26.68,1.93,1.88,19.21
7094,-26.9,-41.25,20.54,22.42,-29.01,-30.76,-19.11,6.26,-48.84,-38.74,-41.52,7.69,39.08,-7.85,-17.32,-0.21,-19.36,2.73,2.3,-89.98
7095,-41.56,-61.91,2.84,7.11,-43.05,-40.43,-38.98,-8.67,-65.32,-51.86,-53.56,-7.31,24.28,-20.05,-30.4,-12.2,-32.52,-6.25,-7.56,-10.98
7096,-49.01,-68.15,-4.9,6.9,-33.97,-18.02,-32.27,-13.0,-72.95,-52.63,-53.06,-5.95,15.83,-19.96,-34.92,-11.87,-34.28,-4.26,-5.64,21.99
7097,-31.25,-52.72,13.55,19.54,-31.42,-40.74,-20.68,0.11,-58.72,-44.78,-45.1,7.3,30.38,-14.17,-22.86,-5.77,-27.26,-1.39,-0.68,-79.39
7098,-36.2,-52.0,13.96,15.84,-52.6,-43.88,-28.57,-2.02,-60.4,-50.38,-50.89,3.4,27.48,-18.77,-26.9,-9.11,-30.93,-4.25,-5.35,-37.92
7099,-35.33,-53.87,7.86,15.37,-32.78,-21.49,-34.6,-7.25,-61.61,-44.81,-47.73,6.19,28.49,-12.5,-26.56,-2.5,-24.44,3.31,1.8,42.21
